CID,compound_name,DPPH_true,DPPH_pred,DPPH_err,ABTS_true,ABTS_pred,ABTS_err,FRAP_true,FRAP_pred,FRAP_err
CHEMBL190287,CHEMBL190287,4.09,4.3624,0.2724,,4.5577,,,4.4622,
CHEMBL190995,CHEMBL190995,4.78,4.5952,-0.1848,,5.0734,,,4.7425,
CHEMBL196,CHEMBL196,4.58,5.0333,0.4533,,5.6854,,,5.5305,
CHEMBL197916,CHEMBL197916,4.86,4.5182,-0.3418,,4.8799,,,4.3863,
CHEMBL199304,CHEMBL199304,4.5,4.9382,0.4382,,5.2354,,,4.5724,
CHEMBL200640,CHEMBL200640,4.67,4.5254,-0.1446,,4.7796,,,4.5677,
CHEMBL204677,CHEMBL204677,4.73,5.1342,0.4042,5.82,5.575,-0.245,,4.804,
CHEMBL205356,CHEMBL205356,,4.7737,,5.11,5.1073,-0.0027,,4.2057,
CHEMBL205444,CHEMBL205444,,4.7443,,4.91,5.2205,0.3105,,4.9419,
CHEMBL205945,CHEMBL205945,5.47,4.8066,-0.6634,6.1,5.1447,-0.9553,,4.8562,
CHEMBL216941,CHEMBL216941,4.79,4.7302,-0.0598,,5.0929,,,5.196,
CHEMBL218276,CHEMBL218276,,4.6143,,4.9,4.9406,0.0406,,5.3563,
CHEMBL218423,CHEMBL218423,,4.8685,,4.86,5.1676,0.3076,,3.3928,
CHEMBL219065,CHEMBL219065,4.7,4.5325,-0.1675,,4.8498,,,4.5152,
CHEMBL219553,CHEMBL219553,4.25,4.5105,0.2605,,4.856,,,4.3136,
CHEMBL221994,CHEMBL221994,,4.3784,,4.47,4.5778,0.1078,,3.9497,
CHEMBL222021,CHEMBL222021,4.53,4.6329,0.1029,5.3,4.8146,-0.4854,,4.102,
CHEMBL224901,CHEMBL224901,,4.4839,,4.47,4.5104,0.0404,,3.6887,
CHEMBL224902,CHEMBL224902,,4.3894,,4.47,4.5365,0.0665,,4.3404,
CHEMBL225652,CHEMBL225652,,4.2665,,4.77,4.5137,-0.2563,,3.9506,
CHEMBL226019,CHEMBL226019,,5.0414,,4.96,5.4547,0.4947,,4.4717,
CHEMBL226020,CHEMBL226020,,4.5089,,4.96,4.8455,-0.1145,,4.513,
CHEMBL2304274,CHEMBL2304274,4.54,4.7599,0.2199,,5.179,,,4.7004,
CHEMBL253011,CHEMBL253011,,4.2898,,4.58,4.535,-0.045,,4.3254,
CHEMBL253871,CHEMBL253871,,4.2708,,4.63,4.6884,0.0584,,4.4435,
CHEMBL254070,CHEMBL254070,,4.4014,,4.95,4.669,-0.281,,4.1446,
CHEMBL254073,CHEMBL254073,,4.2322,,4.56,4.5758,0.0158,,4.5133,
CHEMBL288114,CHEMBL288114,5.22,4.6851,-0.5349,,5.1191,,,4.4876,
CHEMBL290916,CHEMBL290916,4.53,4.7984,0.2684,,5.1182,,,4.7746,
CHEMBL311498,CHEMBL311498,4.7,4.6059,-0.0941,,5.0827,,,4.1301,
CHEMBL312901,CHEMBL312901,4.46,4.2427,-0.2173,,4.6016,,,3.9026,
CHEMBL334957,CHEMBL334957,4.24,4.2585,0.0185,,4.3742,,,4.1082,
CHEMBL341776,CHEMBL341776,4.47,4.4376,-0.0324,,4.6996,,,3.9955,
CHEMBL342789,CHEMBL342789,4.45,4.4619,0.0119,,4.7744,,,3.5876,
CHEMBL344480,CHEMBL344480,4.32,4.3846,0.0646,,4.7057,,,4.0124,
CHEMBL358769,CHEMBL358769,4.51,4.3962,-0.1138,,4.6588,,,3.8467,
CHEMBL361141,CHEMBL361141,4.81,4.4163,-0.3937,,4.7669,,,4.2421,
CHEMBL370126,CHEMBL370126,4.81,4.6383,-0.1717,,4.9612,,,4.1583,
CHEMBL371024,CHEMBL371024,4.98,4.5954,-0.3846,,4.8371,,,3.8899,
CHEMBL372718,CHEMBL372718,4.37,4.2937,-0.0763,,4.5674,,,4.1936,
CHEMBL374047,CHEMBL374047,4.84,4.5172,-0.3228,,4.8274,,,4.3058,
CHEMBL37537,CHEMBL37537,4.57,5.0008,0.4308,4.8,5.4928,0.6928,,4.2033,
CHEMBL375796,CHEMBL375796,,4.2247,,4.58,4.4588,-0.1212,,3.6144,
CHEMBL388592,CHEMBL388592,,4.9263,,4.85,5.1927,0.3427,,4.9963,
CHEMBL400555,CHEMBL400555,,4.5102,,4.81,4.7621,-0.0479,,4.0944,
CHEMBL422832,CHEMBL422832,4.29,4.4247,0.1347,,4.7167,,,4.1818,
CHEMBL448733,CHEMBL448733,,4.6873,,5.06,4.9684,-0.0916,,4.7693,
CHEMBL480863,CHEMBL480863,,4.596,,4.88,4.9193,0.0393,,4.6197,
CHEMBL488197,CHEMBL488197,,4.7198,,4.94,5.047,0.107,,4.6499,
CHEMBL517681,CHEMBL517681,,4.8131,,4.97,5.19,0.22,,4.0692,
CHEMBL583912,CHEMBL583912,4.8,4.7212,-0.0788,,5.059,,,3.8417,
CHEMBL65675,CHEMBL65675,5.14,4.6078,-0.5322,,5.0321,,,4.1741,
CHEMBL69863,CHEMBL69863,4.54,4.452,-0.088,,4.8106,,,3.762,
CHEMBL86670,CHEMBL86670,4.67,4.4144,-0.2556,,4.7303,,,4.3248,
CHEMBL87809,CHEMBL87809,4.05,4.4299,0.3799,,4.7344,,,4.6684,
CHEMBL89729,CHEMBL89729,4.08,4.3052,0.2252,,4.6071,,,4.4672,
CHEMBL90392,CHEMBL90392,4.3,4.4431,0.1431,,4.7862,,,4.4024,
